Restaurant name,Food image,Image labels,Label: Score,Yelp URLs,Address
Angeline's Louisiana Kitchen,00006314.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9541228413581848
topicality: 0.9541228413581848
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0g4q3r""
description: ""Spare ribs""
score: 0.8865078091621399
topicality: 0.8865078091621399
, mid: ""/m/04scj""
description: ""Meat""
score: 0.8647531270980835
topicality: 0.8647531270980835
, mid: ""/m/0b9k6q""
description: ""Ribs""
score: 0.7935999035835266
topicality: 0.7935999035835266
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7605882883071899
topicality: 0.7605882883071899
, mid: ""/m/078k8j""
description: ""Pork ribs""
score: 0.7545993328094482
topicality: 0.7545993328094482
, mid: ""/m/05hc9_""
description: ""Pork chop""
score: 0.7515220642089844
topicality: 0.7515220642089844
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9541228413581848', 'Ingredient': '0.9207317233085632', 'Meat': '0.8865078091621399', 'Ribs': '0.8647531270980835', 'Recipe': '0.7935999035835266'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006315.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.9428188800811768
topicality: 0.9428188800811768
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/02r_4gm""
description: ""Crispy fried chicken""
score: 0.8604899644851685
topicality: 0.8604899644851685
, mid: ""/m/01px4b""
description: ""Fried chicken""
score: 0.8273365497589111
topicality: 0.8273365497589111
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/01qr0m""
description: ""Chicken fried steak""
score: 0.7534531950950623
topicality: 0.7534531950950623
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9428188800811768', 'Produce': '0.9207317233085632'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006316.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.9532288908958435
topicality: 0.9532288908958435
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/02r_4gm""
description: ""Crispy fried chicken""
score: 0.940523087978363
topicality: 0.940523087978363
, mid: ""/m/02fjhf""
description: ""Chicken nugget""
score: 0.9080765843391418
topicality: 0.9080765843391418
, mid: ""/m/026j3tg""
description: ""Karaage""
score: 0.9060493111610413
topicality: 0.9060493111610413
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8915150165557861
topicality: 0.8915150165557861
, mid: ""/m/01_bhs""
description: ""Fast food""
score: 0.8349413871765137
topicality: 0.8349413871765137
, mid: ""/m/01px4b""
description: ""Fried chicken""
score: 0.792804479598999
topicality: 0.792804479598999
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9532288908958435', 'Karaage': '0.9447744488716125', 'Ingredient': '0.940523087978363'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006317.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.8114006519317627
topicality: 0.8114006519317627
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0f25w9""
description: ""Chicken meat""
score: 0.7657523155212402
topicality: 0.7657523155212402
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7321199774742126
topicality: 0.7321199774742126
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7118812799453735
topicality: 0.7118812799453735
, mid: ""/m/07l8p5""
description: ""Side dish""
score: 0.7045669555664062
topicality: 0.7045669555664062
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Produce': '0.8114006519317627', 'Recipe': '0.7814560532569885', 'Meat': '0.7657523155212402'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006318.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.9528087377548218
topicality: 0.9528087377548218
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/01qr0m""
description: ""Chicken fried steak""
score: 0.7534531950950623
topicality: 0.7534531950950623
, mid: ""/m/01px4b""
description: ""Fried chicken""
score: 0.7333049774169922
topicality: 0.7333049774169922
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7131031155586243
topicality: 0.7131031155586243
, mid: ""/m/07_lq""
description: ""Vegetarian food""
score: 0.6618611216545105
topicality: 0.6618611216545105
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9528087377548218', 'Produce': '0.9207317233085632'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006319.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.8825440406799316
topicality: 0.8825440406799316
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/03xbgv""
description: ""Schnitzel""
score: 0.6162384748458862
topicality: 0.6162384748458862
, mid: ""/m/0c02gc9""
description: ""Lalab""
score: 0.6066095232963562
topicality: 0.6066095232963562
, mid: ""/m/05wgx5""
description: ""Dip""
score: 0.603357195854187
topicality: 0.603357195854187
, mid: ""/m/050lqd""
description: ""Chicken fingers""
score: 0.5766534805297852
topicality: 0.5766534805297852
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Produce': '0.8825440406799316', 'Schnitzel': '0.7814560532569885', 'Lalab': '0.6162384748458862', 'Dip': '0.6066095232963562'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006320.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/07crc""
description: ""Taco""
score: 0.8226677775382996
topicality: 0.8226677775382996
, mid: ""/m/07l8p5""
description: ""Side dish""
score: 0.7441369295120239
topicality: 0.7441369295120239
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7384055852890015
topicality: 0.7384055852890015
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6992565989494324
topicality: 0.6992565989494324
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.6712567210197449
topicality: 0.6712567210197449
, mid: ""/m/04scj""
description: ""Meat""
score: 0.6437473893165588
topicality: 0.6437473893165588
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Taco': '0.8226677775382996', 'Recipe': '0.7441369295120239', 'Produce': '0.7384055852890015', 'Brunch': '0.6992565989494324', 'Meat': '0.6712567210197449'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006321.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.8366501927375793
topicality: 0.8366501927375793
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.78866046667099
topicality: 0.78866046667099
, mid: ""/m/07_lq""
description: ""Vegetarian food""
score: 0.7564353346824646
topicality: 0.7564353346824646
, mid: ""/m/03pvfv""
description: ""Dutch cuisine""
score: 0.7386869192123413
topicality: 0.7386869192123413
, mid: ""/m/015w3y""
description: ""Falafel""
score: 0.72963547706604
topicality: 0.72963547706604
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.6994824409484863
topicality: 0.6994824409484863
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meal': '0.8366501927375793', 'Falafel': '0.78866046667099', 'Breakfast': '0.7564353346824646'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006322.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9668610095977783
topicality: 0.9668610095977783
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9629323482513428
topicality: 0.9629323482513428
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9349826574325562
topicality: 0.9349826574325562
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7762595415115356
topicality: 0.7762595415115356
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7504470348358154
topicality: 0.7504470348358154
, mid: ""/m/0f4s2w""
description: ""Vegetable""
score: 0.5602299571037292
topicality: 0.5602299571037292
]","{'Food': '0.9668610095977783', 'Dish': '0.9629323482513428', 'Cuisine': '0.9349826574325562', 'Ingredient': '0.9207317233085632', 'Produce': '0.7814560532569885', 'Recipe': '0.7762595415115356', 'Meat': '0.7504470348358154', 'Vegetable': '0.5602299571037292'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006323.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.9473560452461243
topicality: 0.9473560452461243
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.7924527525901794
topicality: 0.7924527525901794
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7384055852890015
topicality: 0.7384055852890015
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7131031155586243
topicality: 0.7131031155586243
, mid: ""/m/0jfd5""
description: ""Lunch""
score: 0.686965823173523
topicality: 0.686965823173523
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Meal': '0.9473560452461243', 'Ingredient': '0.9207317233085632', 'Brunch': '0.7924527525901794', 'Produce': '0.7814560532569885', 'Recipe': '0.7384055852890015', 'Lunch': '0.7131031155586243'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006324.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/034xzm""
description: ""Risotto""
score: 0.7745699882507324
topicality: 0.7745699882507324
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7490432858467102
topicality: 0.7490432858467102
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7285286784172058
topicality: 0.7285286784172058
, mid: ""/m/0hr1s_w""
description: ""Curry""
score: 0.7265079617500305
topicality: 0.7265079617500305
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Produce': '0.7814560532569885', 'Risotto': '0.7745699882507324', 'Meat': '0.7494956851005554', 'Recipe': '0.7490432858467102', 'Curry': '0.7285286784172058'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006325.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.8579155206680298
topicality: 0.8579155206680298
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/07l8p5""
description: ""Side dish""
score: 0.6946198344230652
topicality: 0.6946198344230652
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6876289248466492
topicality: 0.6876289248466492
, mid: ""/m/04scj""
description: ""Meat""
score: 0.6814625263214111
topicality: 0.6814625263214111
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.6493460536003113
topicality: 0.6493460536003113
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Meal': '0.8579155206680298', 'Produce': '0.7814560532569885', 'Recipe': '0.6946198344230652', 'Meat': '0.6876289248466492'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006326.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.9201057553291321
topicality: 0.9201057553291321
, mid: ""/m/0jfd5""
description: ""Lunch""
score: 0.7883827090263367
topicality: 0.7883827090263367
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6992565989494324
topicality: 0.6992565989494324
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6774617433547974
topicality: 0.6774617433547974
, mid: ""/m/04scj""
description: ""Meat""
score: 0.6370453834533691
topicality: 0.6370453834533691
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.591242790222168
topicality: 0.591242790222168
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meal': '0.9201057553291321', 'Lunch': '0.7883827090263367', 'Produce': '0.6992565989494324', 'Recipe': '0.6774617433547974', 'Meat': '0.6370453834533691', 'Breakfast': '0.591242790222168'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006327.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/01z1m1x""
description: ""Soup""
score: 0.9244587421417236
topicality: 0.9244587421417236
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8915150165557861
topicality: 0.8915150165557861
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.8160321712493896
topicality: 0.8160321712493896
, mid: ""/m/0dwrb_""
description: ""Taco soup""
score: 0.7774952054023743
topicality: 0.7774952054023743
, mid: ""/m/0c_f28""
description: ""Birria""
score: 0.7332906723022461
topicality: 0.7332906723022461
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7321199774742126
topicality: 0.7321199774742126
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9447744488716125', 'Soup': '0.9244587421417236', 'Ingredient': '0.8915150165557861', 'Birria': '0.8160321712493896', 'Recipe': '0.7774952054023743', 'Produce': '0.7332906723022461'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
